266.423,2.416,-83.084
265.142,2.37,-83.828
263.859,2.325,-84.563
263.525,2.313,-85.598
261.289,2.234,-86.006
259.053,2.155,-86.398
254.925,2.009,-86.134
248.912,1.797,-85.19
246.688,1.718,-85.512
246.35,1.706,-86.479
252.6,1.927,-89.791
255.067,2.014,-91.798
251.888,1.902,-91.771
251.526,1.889,-92.759
249.287,1.81,-93.047
255.464,2.028,-96.499
249.483,1.817,-95.358
243.514,1.606,-94.172
245.004,1.658,-95.856
250.201,1.842,-99.026
251.666,1.894,-100.751
248.49,1.782,-100.611
248.093,1.768,-101.586
245.846,1.688,-101.794
245.444,1.674,-102.758
244.119,1.627,-103.331
244.63,1.645,-104.682
243.3,1.598,-105.244
240.139,1.486,-104.996
236.069,1.342,-104.321
232.008,1.199,-103.615
228.867,1.088,-103.29
226.641,1.009,-103.358
226.234,0.995,-104.246
224.917,0.948,-104.711
224.504,0.934,-105.593
224.088,0.919,-106.474
220.966,0.808,-106.054
219.649,0.762,-106.484
218.332,0.715,-106.905
216.119,0.637,-106.874
210.334,0.433,-105.04
209.92,0.418,-105.865
210.394,0.435,-107.142
210.86,0.451,-108.424
211.32,0.467,-109.712
210.888,0.452,-110.541
206.919,0.312,-109.496
203.844,0.203,-108.893
202.535,0.157,-109.217
201.228,0.111,-109.533
199.045,0.033,-109.358
196.866,-0.044,-109.168
186.845,-0.398,-104.565
183.823,-0.505,-103.821
185.15,-0.458,-105.533
187.333,-0.381,-107.755
184.316,-0.487,-106.983
179.584,-0.655,-105.177
179.17,-0.669,-105.881
177.037,-0.745,-105.558
176.621,-0.759,-106.252
178.765,-0.684,-108.502
180.894,-0.608,-110.77
177.058,-0.744,-109.375
176.627,-0.759,-110.069
173.656,-0.864,-109.164
169.007,-1.029,-107.165
168.586,-1.044,-107.828
169.84,-0.999,-109.573
167.734,-1.074,-109.147
165.634,-1.148,-108.707
163.54,-1.222,-108.251
159.79,-1.355,-106.67
160.199,-1.34,-107.854
160.601,-1.326,-109.044
159.347,-1.37,-109.108
158.918,-1.385,-109.733
159.306,-1.372,-110.927
159.687,-1.358,-112.126
160.061,-1.345,-113.33
158.802,-1.39,-113.376
157.545,-1.434,-113.413
157.099,-1.45,-114.03
154.231,-1.551,-112.873
153.787,-1.567,-113.477
151.738,-1.639,-112.885
151.293,-1.655,-113.479
150.847,-1.671,-114.072
149.604,-1.715,-114.056
148.363,-1.759,-114.033
146.335,-1.83,-113.388
146.676,-1.818,-114.577
144.655,-1.89,-113.913
144.207,-1.906,-114.48
143.757,-1.921,-115.045
141.749,-1.992,-114.351
139.749,-2.063,-113.644
137.757,-2.134,-112.922
138.083,-2.122,-114.099
136.867,-2.165,-113.999
134.123,-2.262,-112.605
133.68,-2.278,-113.13
131.715,-2.347,-112.355
130.516,-2.39,-112.218
129.32,-2.432,-112.073
128.127,-2.474,-111.921
126.937,-2.516,-111.762
127.244,-2.505,-112.923
126.056,-2.547,-112.754
125.612,-2.563,-113.247
124.428,-2.605,-113.066
119.564,-2.777,-109.498
113.996,-2.974,-105.214
112.12,-3.04,-104.297
110.253,-3.106,-103.367
111.298,-3.069,-105.173
113.054,-3.007,-107.679
114.071,-2.971,-109.508
114.358,-2.961,-110.65
115.353,-2.926,-112.495
114.198,-2.967,-112.245
112.338,-3.032,-111.283
111.9,-3.048,-111.723
3880.711,145.468,3883.43
1333.817,45.4,1324.13
367.224,7.423,328.921
7178.503,275.039,5801.746
1283.578,43.427,964.275
862.022,26.864,626.579
727.049,21.56,511.18
710.488,20.91,491.237
1380.435,47.232,938.679
823.352,25.344,536.459
1637.966,57.35,1049.163
420.456,9.514,255.42
1386.923,47.487,828.067
7374.792,282.751,3760.403
8665.225,333.452,4290.497
3207.039,119.0,1433.881
2791.372,102.668,871.337
3088.404,114.338,806.458
8567.051,329.595,2058.286
8127.534,312.326,1784.551
2453.136,89.379,528.494
2430.788,88.501,493.769
7998.419,307.253,1043.129
3684.131,137.745,465.737
6362.89,242.993,779.012
6640.823,253.913,760.115
9610.122,370.577,756.893
397.94,8.63,4.689
405.949,8.944,3.189
422.945,9.612,1.661
372.987,7.649,-0.0
379.979,7.924,-1.492
394.958,8.513,-3.102
385.95,8.159,-4.547
1073.314,35.165,-16.87
366.921,7.411,-7.206
351.906,6.821,-8.293
354.867,6.937,-9.757
369.807,7.524,-11.622
373.753,7.679,-13.216
376.694,7.795,-14.801
392.605,8.42,-16.971
390.54,8.339,-18.419
391.462,8.375,-20.003
390.383,8.333,-21.486
390.296,8.329,-23.019
392.197,8.404,-24.677
397.082,8.596,-26.55
395.978,8.553,-28.039
392.876,8.431,-29.37
393.754,8.465,-30.991
385.662,8.147,-31.879
384.539,8.103,-33.307
391.371,8.372,-35.448
395.208,8.522,-37.361
393.07,8.438,-38.717
391.921,8.393,-40.158
390.767,8.348,-41.591
392.587,8.419,-43.345
382.486,8.023,-43.75
367.427,7.431,-43.489
347.417,6.645,-42.503
340.308,6.365,-42.989
337.164,6.242,-43.938
333.028,6.079,-44.729
330.87,5.995,-45.762
327.72,5.871,-46.638
326.546,5.825,-47.78
322.403,5.662,-48.467
319.248,5.538,-49.275
315.104,5.375,-49.903
314.906,5.367,-51.14
311.746,5.243,-51.883
312.525,5.274,-53.275
310.345,5.188,-54.158
308.163,5.102,-55.024
305.979,5.017,-55.875
304.775,4.969,-56.892
301.604,4.845,-57.526
298.434,4.72,-58.136
296.244,4.634,-58.917
296.01,4.625,-60.08
296.751,4.654,-61.445
297.485,4.683,-62.816
296.259,4.635,-63.773
295.031,4.586,-64.721
294.774,4.576,-65.879
292.565,4.49,-66.592
293.275,4.517,-67.966
292.033,4.469,-68.888
291.761,4.458,-70.034
290.513,4.409,-70.941
290.233,4.398,-72.082
291.885,4.463,-73.71
291.594,4.451,-74.856
289.364,4.364,-75.495
289.065,4.352,-76.631
285.868,4.226,-76.985
284.6,4.177,-77.843
285.255,4.202,-79.227
285.904,4.228,-80.618
280.782,4.027,-80.364
276.626,3.863,-80.35
275.35,3.813,-81.152
273.115,3.725,-81.66
272.793,3.713,-82.731
272.466,3.7,-83.802
270.227,3.612,-84.275
267.989,3.524,-84.732
264.8,3.399,-84.868
261.614,3.273,-84.98
262.227,3.298,-86.319
259.991,3.21,-86.715
255.862,3.047,-86.454
254.576,2.997,-87.134
253.288,2.946,-87.805
252.941,2.933,-88.799
247.883,2.734,-88.116
245.655,2.646,-88.411
245.307,2.633,-89.374
246.829,2.693,-91.029
249.278,2.789,-93.047
255.454,3.031,-96.499
252.273,2.906,-96.429
247.234,2.708,-95.615
245.926,2.657,-96.22
252.05,2.898,-99.762
251.657,2.882,-100.751
249.407,2.794,-100.987
248.084,2.742,-101.586
245.837,2.654,-101.794
243.593,2.565,-101.986
242.27,2.513,-102.551
244.622,2.606,-104.682
242.375,2.518,-104.847
241.962,2.501,-105.798
237.889,2.341,-105.129
234.738,2.217,-104.839
230.682,2.058,-104.113
227.544,1.935,-103.773
227.136,1.919,-104.665
227.629,1.938,-105.978
225.403,1.851,-106.019
224.083,1.799,-106.474
221.862,1.712,-106.487
219.644,1.624,-106.484
218.327,1.573,-106.905
216.115,1.486,-106.874
213.012,1.364,-106.381
211.701,1.312,-106.766
212.171,1.331,-108.05
212.634,1.349,-109.339
211.316,1.297,-109.712
210.884,1.28,-110.541
208.683,1.194,-110.432
205.604,1.073,-109.836
202.533,0.952,-109.217
201.226,0.901,-109.533
197.292,0.746,-108.395
192.496,0.558,-106.742
192.948,0.576,-107.985
189.913,0.456,-107.266
187.755,0.371,-107.019
186.467,0.321,-107.256
181.725,0.135,-105.476
183.033,0.186,-107.199
181.751,0.136,-107.408
178.754,0.018,-106.583
176.623,-0.066,-106.252
179.62,0.052,-109.021
181.747,0.135,-111.292
178.759,0.018,-110.427
176.629,-0.066,-110.069
174.504,-0.149,-109.697
171.541,-0.266,-108.773
170.271,-0.315,-108.906
172.361,-0.233,-111.201
171.924,-0.251,-111.876
169.813,-0.333,-111.452
166.875,-0.449,-110.46
163.117,-0.597,-108.892
161.031,-0.678,-108.413
161.431,-0.663,-109.606
161.0,-0.68,-110.239
161.388,-0.664,-111.438
160.949,-0.682,-112.071
161.326,-0.667,-113.276
160.065,-0.716,-113.33
158.806,-0.766,-113.376
158.36,-0.783,-113.998
156.295,-0.865,-113.443
154.236,-0.945,-112.873
154.596,-0.931,-114.071
152.544,-1.012,-113.482
150.5,-1.092,-112.879
150.055,-1.11,-113.469
148.815,-1.158,-113.45
148.368,-1.176,-114.033
146.341,-1.256,-113.388
146.682,-1.242,-114.577
144.662,-1.322,-113.913
144.214,-1.339,-114.48
143.763,-1.357,-115.045
141.756,-1.436,-114.351
139.756,-1.514,-113.644
138.537,-1.562,-113.556
138.09,-1.58,-114.099
136.874,-1.628,-113.999
135.661,-1.675,-113.892
132.926,-1.783,-112.484
131.724,-1.83,-112.355
130.524,-1.877,-112.218
130.083,-1.894,-112.729
128.888,-1.941,-112.58
127.695,-1.988,-112.423
126.506,-2.035,-112.259
126.809,-2.023,-113.421
125.621,-2.07,-113.247
124.437,-2.116,-113.066
121.047,-2.249,-110.85
116.942,-2.411,-107.929
115.055,-2.485,-107.024
113.178,-2.559,-106.105
112.761,-2.575,-106.548
113.788,-2.535,-108.369
114.802,-2.495,-110.201
115.086,-2.484,-111.346
115.363,-2.473,-112.495
114.921,-2.49,-112.947
113.768,-2.535,-112.692
112.618,-2.581,-112.43
2046.793,81.464,1923.577
2219.097,88.911,2004.948
383.565,9.573,343.599
3761.706,155.589,2826.778
2328.906,93.658,1693.409
4900.098,204.794,3304.927
3783.813,156.544,2487.622
4109.175,170.608,2156.932
504.77,14.812,262.294
1316.82,49.911,664.92
3981.444,165.087,1875.132
3227.918,132.516,1473.985
2881.063,117.524,1167.917
1388.379,53.004,543.79
419.027,11.105,143.495
5755.166,241.754,1846.637
3868.608,160.209,1191.157
3545.568,146.246,837.212
464.55,13.073,107.707
3865.939,160.094,753.857
5536.503,232.302,855.373
344.733,7.894,39.432
7376.585,311.837,581.066
7438.735,314.524,497.783
8012.686,339.332,441.358
453.456,12.594,19.605
392.827,9.973,9.259
3893.916,161.303,76.531
333.95,7.428,5.246
424.876,11.358,5.007
396.92,10.15,3.118
385.939,9.675,1.516
399.929,10.28,-0.0
395.93,10.107,-1.555
382.933,9.545,-3.008
386.914,9.717,-4.559
386.894,9.716,-6.079
388.865,9.802,-7.638
387.833,9.757,-9.141
386.795,9.712,-10.637
389.746,9.84,-12.25
399.68,10.269,-14.134
391.635,9.921,-15.39
390.573,9.876,-16.885
386.512,9.7,-18.23
387.435,9.74,-19.799
387.355,9.736,-21.321
384.276,9.603,-22.665
386.178,9.686,-24.3
388.074,9.767,-25.95
388.965,9.806,-27.545
389.851,9.844,-29.147
387.741,9.753,-30.521
386.623,9.705,-31.961
387.49,9.742,-33.566
397.305,10.167,-35.989
402.134,10.375,-38.02
401.982,10.369,-39.599
399.836,10.276,-40.974
402.652,10.398,-42.861
393.544,10.004,-43.455
381.459,9.482,-43.637
364.418,8.745,-43.136
348.38,8.052,-42.624
341.271,7.745,-43.115
336.146,7.523,-43.809
333.991,7.43,-44.862
329.854,7.251,-45.625
326.705,7.115,-46.498
325.532,7.064,-47.635
320.403,6.842,-48.17
318.236,6.749,-49.123
319.028,6.783,-50.528
317.841,6.732,-51.621
318.622,6.766,-53.032
317.426,6.714,-54.115
320.164,6.832,-55.877
317.975,6.738,-56.782
316.767,6.685,-57.851
315.556,6.633,-58.911
310.415,6.411,-59.213
307.239,6.273,-59.857
303.082,6.094,-60.283
300.885,5.999,-61.075
303.578,6.115,-62.864
304.307,6.147,-64.262
306.006,6.22,-65.878
304.769,6.167,-66.865
304.504,6.155,-68.061
305.209,6.186,-69.478
302.988,6.09,-70.224
301.737,6.036,-71.184
301.456,6.024,-72.368
302.14,6.053,-73.789
301.848,6.04,-74.974
304.458,6.153,-76.894
303.186,6.098,-77.84
302.878,6.085,-79.03
300.634,5.988,-79.706
296.461,5.808,-79.846
296.145,5.794,-81.009
291.975,5.614,-81.101
296.462,5.808,-83.604
294.211,5.71,-84.217
284.284,5.281,-82.581
280.125,5.102,-82.566
277.884,5.005,-83.092
277.556,4.99,-84.183
277.224,4.976,-85.272
274.979,4.879,-85.764
269.878,4.659,-85.335
264.784,4.438,-84.868
264.449,4.424,-85.907
262.212,4.327,-86.319
260.924,4.272,-87.031
257.741,4.134,-87.094
256.452,4.078,-87.782
255.162,4.023,-88.46
248.214,3.722,-87.142
245.047,3.585,-87.111
239.063,3.327,-86.04
241.54,3.434,-88.005
245.879,3.621,-90.683
252.073,3.889,-94.096
256.375,4.075,-96.852
258.792,4.179,-98.929
253.743,3.961,-98.141
250.565,3.824,-98.043
254.823,4.008,-100.866
253.498,3.951,-101.494
254.024,3.973,-102.864
251.77,3.876,-103.102
250.44,3.818,-103.707
245.424,3.602,-102.758
245.019,3.584,-103.721
245.528,3.606,-105.076
243.28,3.509,-105.244
242.866,3.491,-106.199
239.706,3.354,-105.938
239.288,3.336,-106.878
233.404,3.082,-105.348
231.171,2.986,-105.433
230.755,2.968,-106.34
230.336,2.949,-107.245
228.106,2.853,-107.296
226.781,2.796,-107.762
225.456,2.739,-108.218
223.232,2.642,-108.23
221.011,2.546,-108.225
217.003,2.373,-107.318
213.899,2.239,-106.828
212.586,2.182,-107.216
213.054,2.202,-108.504
211.738,2.146,-108.882
212.196,2.165,-110.173
210.878,2.108,-110.541
208.676,2.013,-110.432
206.479,1.918,-110.307
204.286,1.824,-110.167
201.221,1.691,-109.533
199.914,1.634,-109.84
195.987,1.465,-108.683
194.687,1.409,-108.963
189.04,1.164,-106.774
186.016,1.034,-106.028
184.733,0.978,-106.259
182.587,0.886,-105.978
184.755,0.979,-108.211
185.189,0.998,-109.444
181.327,0.831,-108.12
180.045,0.776,-108.315
181.327,0.831,-110.059
180.893,0.812,-110.77
177.908,0.683,-109.901
176.628,0.628,-110.069
176.195,0.609,-110.762
173.228,0.481,-109.845
172.796,0.462,-110.523
174.879,0.552,-112.828
172.76,0.461,-112.422
171.483,0.406,-112.55
168.541,0.278,-111.565
165.61,0.152,-110.559
162.69,0.026,-109.531
163.085,0.043,-110.73
163.474,0.059,-111.935
163.033,0.04,-112.575
162.59,0.021,-113.214
161.327,-0.033,-113.276
160.882,-0.053,-113.908
159.621,-0.107,-113.957
158.362,-0.162,-113.998
157.105,-0.216,-114.03
155.851,-0.27,-114.055
154.598,-0.324,-114.071
153.348,-0.378,-114.08
152.9,-0.398,-114.68
151.652,-0.452,-114.676
150.407,-0.505,-114.663
149.164,-0.559,-114.642
147.134,-0.647,-114.001
146.686,-0.666,-114.577
145.45,-0.72,-114.532
144.218,-0.773,-114.48
142.988,-0.826,-114.419
140.983,-0.913,-113.723
140.536,-0.932,-114.275
138.542,-1.018,-113.556
137.326,-1.071,-113.462
136.879,-1.09,-113.999
134.902,-1.176,-113.248
133.694,-1.228,-113.13
132.489,-1.28,-113.004
131.288,-1.332,-112.87
129.335,-1.416,-112.073
128.894,-1.435,-112.58
126.953,-1.519,-111.762
125.02,-1.603,-110.93
126.816,-1.525,-113.421
125.629,-1.576,-113.247
123.705,-1.66,-112.393
121.055,-1.774,-110.85
117.684,-1.92,-108.608
117.257,-1.938,-109.069
114.644,-2.051,-107.474
114.221,-2.069,-107.923
113.797,-2.088,-108.369
115.531,-2.013,-110.894
115.813,-2.001,-112.042
116.087,-1.989,-113.194
114.93,-2.039,-112.947
113.068,-2.119,-111.988
112.627,-2.138,-112.43
5254.688,240.797,5219.044
3128.602,140.533,3034.876
658.459,24.044,633.482
381.097,10.964,355.155
1869.307,81.146,1729.584
6758.964,311.737,6156.718
219.123,3.326,191.583
688.288,25.451,542.945
1593.008,68.117,1187.383
886.137,34.781,582.513
1821.21,78.878,1156.85
1321.06,55.292,803.119
4415.487,201.221,2544.216
4593.209,209.602,2274.961
4287.325,195.177,2040.172
9034.84,419.065,3998.553
6251.862,287.823,2737.515
1546.724,65.934,662.723
1469.513,62.293,609.232
2274.226,100.242,932.469
3141.552,141.144,1230.817
3205.882,144.178,1070.641
8316.721,385.199,2669.06
10016.39,465.353,2998.764
7085.671,327.144,2091.009
7761.479,359.014,2158.399
3062.68,137.425,660.039
9150.882,424.537,1710.244
3962.525,179.86,422.156
9777.112,454.069,615.784
1515.959,64.483,71.554
8519.532,394.763,301.551
401.856,11.943,4.736
388.886,11.332,3.055
403.878,12.039,1.586
388.898,11.332,-0.0
396.886,11.709,-1.559
399.873,11.85,-3.142
391.867,11.472,-4.618
394.843,11.613,-6.205
395.814,11.658,-7.775
392.784,11.515,-9.259
393.744,11.561,-10.829
392.7,11.511,-12.345
396.641,11.697,-14.028
395.585,11.648,-15.547
381.55,10.986,-16.496
385.473,11.171,-18.183
380.411,10.932,-19.442
374.347,10.646,-20.606
376.258,10.736,-22.194
380.156,10.92,-23.923
384.046,11.103,-25.683
385.935,11.192,-27.333
388.813,11.328,-29.072
388.696,11.323,-30.599
392.555,11.505,-32.455
394.415,11.592,-34.17
395.273,11.633,-35.809
402.09,11.954,-38.02
403.926,12.041,-39.795
401.78,11.94,-41.178
399.628,11.838,-42.544
396.48,11.69,-43.784
389.358,11.354,-44.546
363.389,10.129,-43.019
348.345,9.42,-42.624
342.229,9.131,-43.24
338.095,8.936,-44.067
332.97,8.695,-44.729
330.813,8.593,-45.762
328.653,8.491,-46.779
326.49,8.389,-47.78
323.337,8.24,-48.616
323.143,8.231,-49.885
322.945,8.222,-51.154
324.714,8.305,-52.743
323.519,8.249,-53.853
322.321,8.192,-54.955
323.087,8.229,-56.393
320.897,8.125,-57.31
316.739,7.929,-57.851
316.509,7.918,-59.094
314.313,7.815,-59.962
312.114,7.711,-60.814
311.873,7.7,-62.039
308.691,7.55,-62.666
310.399,7.63,-64.284
312.099,7.71,-65.915
311.838,7.698,-67.141
310.596,7.64,-68.15
309.352,7.581,-69.152
311.026,7.66,-70.81
306.854,7.463,-71.128
308.517,7.542,-72.791
309.2,7.574,-74.236
307.936,7.514,-75.212
307.639,7.5,-76.421
307.337,7.486,-77.628
308.965,7.563,-79.332
308.651,7.548,-80.545
309.298,7.578,-82.013
307.045,7.472,-82.707
305.755,7.411,-83.648
304.462,7.35,-84.58
307.012,7.471,-86.59
305.71,7.409,-87.519
296.731,6.986,-86.208
289.684,6.653,-85.394
290.304,6.683,-86.817
291.872,6.757,-88.537
288.659,6.605,-88.8
284.494,6.409,-88.742
274.62,5.943,-86.843
268.57,5.658,-86.089
264.43,5.462,-85.907
264.091,5.446,-86.944
262.8,5.386,-87.664
261.508,5.325,-88.375
257.379,5.13,-88.106
250.425,4.802,-86.822
246.313,4.608,-86.479
241.266,4.37,-85.77
239.048,4.265,-86.04
241.524,4.382,-88.005
246.8,4.631,-91.029
253.927,4.967,-94.796
255.422,5.038,-96.499
259.707,5.24,-99.287
259.316,5.221,-100.306
256.13,5.071,-100.229
254.806,5.009,-100.866
257.19,5.121,-102.981
256.784,5.102,-103.99
254.525,4.995,-104.24
253.192,4.932,-104.855
250.014,4.783,-104.69
247.762,4.676,-104.891
247.349,4.657,-105.863
244.181,4.508,-105.641
241.935,4.402,-105.798
242.432,4.425,-107.151
240.185,4.319,-107.286
236.121,4.127,-106.582
233.884,4.022,-106.678
233.463,4.002,-107.596
233.04,3.982,-108.511
229.901,3.834,-108.148
227.67,3.729,-108.191
226.344,3.666,-108.651
225.916,3.646,-109.539
222.793,3.499,-109.105
220.573,3.394,-109.092
216.569,3.205,-108.169
213.468,3.059,-107.667
213.934,3.081,-108.958
212.617,3.019,-109.339
212.186,2.999,-110.173
210.868,2.936,-110.541
209.55,2.874,-110.899
205.589,2.688,-109.836
204.278,2.626,-110.167
202.967,2.564,-110.489
201.656,2.502,-110.803
199.473,2.399,-110.624
193.809,2.132,-108.474
188.164,1.866,-106.282
182.54,1.601,-104.046
182.13,1.581,-104.762
183.445,1.643,-106.48
186.473,1.786,-109.222
186.044,1.766,-109.953
182.18,1.584,-108.633
181.752,1.563,-109.347
181.322,1.543,-110.059
180.037,1.483,-110.247
177.904,1.382,-109.901
177.471,1.362,-110.598
176.191,1.301,-110.762
175.755,1.281,-111.452
173.634,1.181,-111.063
174.875,1.239,-112.828
172.757,1.139,-112.422
171.48,1.079,-112.55
169.372,0.98,-112.117
166.439,0.841,-111.114
163.517,0.703,-110.09
163.91,0.722,-111.293
162.648,0.663,-111.369
162.21,0.642,-112.007
161.769,0.621,-112.642
162.144,0.639,-113.851
160.881,0.579,-113.908
158.807,0.481,-113.376
157.551,0.422,-113.413
154.68,0.287,-112.267
154.239,0.266,-112.873
152.991,0.207,-112.883
151.746,0.148,-112.885
150.504,0.09,-112.879
150.06,0.069,-113.469
149.613,0.048,-114.056
147.581,-0.048,-113.423
146.346,-0.106,-113.388
145.9,-0.127,-113.961
145.452,-0.148,-114.532
143.438,-0.243,-113.858
142.21,-0.301,-113.794
140.986,-0.359,-113.723
138.989,-0.453,-113.012
138.545,-0.474,-113.556
137.329,-0.532,-113.462
136.116,-0.589,-113.359
134.905,-0.646,-113.248
133.698,-0.703,-113.13
130.974,-0.831,-111.705
131.292,-0.816,-112.87
130.094,-0.873,-112.729
127.395,-1.0,-111.263
126.208,-1.056,-111.1
124.278,-1.147,-110.266
125.333,-1.097,-112.087
124.151,-1.153,-111.907
123.711,-1.174,-112.393
121.061,-1.299,-110.85
119.158,-1.388,-109.966
118.726,-1.409,-110.432
115.379,-1.567,-108.159
113.503,-1.655,-107.235
115.972,-1.539,-110.44
115.538,-1.559,-110.894
115.102,-1.58,-111.346
114.665,-1.6,-111.796
113.513,-1.655,-111.544
112.366,-1.709,-111.283
111.222,-1.763,-111.016
6441.198,322.106,6398.788
2479.262,119.669,2330.883
5759.155,287.257,4224.165
7761.076,389.545,5415.975
386.297,12.729,249.523
962.124,42.151,495.457
5617.954,280.042,2866.042
7497.093,376.057,3787.703
3070.83,149.896,1330.445
2110.59,100.832,586.975
987.106,43.427,204.612
9292.945,467.817,1850.82
5934.944,296.239,1109.392
953.607,41.716,155.021
545.829,20.88,79.923
1023.697,45.297,145.833
1538.495,71.601,109.048
411.741,14.029,8.089
361.841,11.479,5.686
390.821,12.96,4.606
390.836,12.961,3.071
391.843,13.012,1.539
398.837,13.37,-0.0
391.843,13.012,-1.539
391.834,13.012,-3.079
387.825,12.807,-4.571
379.815,12.398,-5.969
386.779,12.753,-7.598
391.738,13.007,-9.236
389.702,12.903,-10.719
382.669,12.543,-12.03
376.631,12.235,-13.322
370.588,11.926,-14.566
381.504,12.484,-16.496
373.455,12.073,-17.618
371.389,11.967,-18.983
365.328,11.657,-20.112
363.252,11.551,-21.429
374.13,12.107,-23.547
373.038,12.051,-24.949
385.888,12.708,-27.333
391.753,13.008,-29.296
387.653,12.798,-30.521
392.507,13.046,-32.455
390.386,12.938,-33.824
394.229,13.134,-35.719
400.052,13.432,-37.832
400.894,13.475,-39.501
399.743,13.416,-40.974
397.593,13.306,-42.332
394.446,13.145,-43.565
380.38,12.427,-43.523
364.339,11.607,-43.136
347.314,10.737,-42.503
341.2,10.425,-43.115
338.057,10.264,-44.067
334.912,10.103,-44.995
335.723,10.145,-46.447
331.583,9.933,-47.202
332.384,9.974,-48.649
330.215,9.863,-49.657
325.083,9.601,-50.191
325.87,9.641,-51.623
325.665,9.631,-52.903
327.425,9.721,-54.51
323.271,9.508,-55.124
324.036,9.548,-56.565
322.828,9.486,-57.661
320.635,9.374,-58.57
321.384,9.412,-60.012
318.204,9.25,-60.712
316.003,9.137,-61.579
315.759,9.125,-62.819
314.531,9.062,-63.86
313.3,8.999,-64.892
312.066,8.936,-65.915
313.758,9.022,-67.562
313.491,9.009,-68.793
313.218,8.995,-70.024
309.046,8.782,-70.366
310.714,8.867,-72.031
309.457,8.803,-73.021
310.139,8.838,-74.469
308.874,8.773,-75.449
306.638,8.659,-76.18
307.305,8.693,-77.628
307.965,8.726,-79.084
307.653,8.71,-80.292
308.301,8.744,-81.756
307.014,8.678,-82.707
307.65,8.71,-84.176
308.28,8.743,-85.651
307.942,8.725,-86.861
313.359,9.002,-89.721
312.046,8.935,-90.672
307.856,8.721,-90.766
307.498,8.703,-91.975
310.958,8.879,-94.343
308.676,8.763,-94.975
300.674,8.354,-93.804
287.925,7.702,-91.065
277.105,7.15,-88.837
272.005,6.889,-88.379
273.553,6.968,-90.072
272.251,6.902,-90.829
267.162,6.642,-90.296
256.412,6.092,-87.782
249.461,5.737,-86.494
246.293,5.575,-86.479
241.247,5.317,-85.77
239.969,5.252,-86.378
244.32,5.474,-89.032
249.591,5.744,-92.067
255.777,6.06,-95.495
258.203,6.184,-97.559
259.684,6.26,-99.287
260.224,6.287,-100.666
260.758,6.314,-102.052
257.57,6.151,-101.971
256.241,6.084,-102.609
258.613,6.205,-104.741
256.352,6.089,-104.998
254.093,5.974,-105.238
253.678,5.953,-106.235
251.42,5.837,-106.45
247.329,5.628,-105.863
245.078,5.513,-106.039
244.661,5.492,-107.0
242.412,5.377,-107.151
241.99,5.355,-108.102
237.923,5.148,-107.405
235.683,5.033,-107.508
235.26,5.012,-108.433
233.927,4.943,-108.934
230.787,4.783,-108.574
228.556,4.669,-108.62
227.228,4.601,-109.084
225.001,4.487,-109.102
224.572,4.465,-109.985
221.453,4.306,-109.535
219.235,4.193,-109.51
216.129,4.034,-109.018
214.81,3.967,-109.412
214.379,3.945,-110.254
211.286,3.787,-109.712
210.855,3.765,-110.541
207.772,3.607,-109.964
205.577,3.495,-109.836
205.145,3.473,-110.642
203.832,3.406,-110.968
200.77,3.249,-110.322
199.462,3.182,-110.624
194.67,2.938,-108.963
187.286,2.56,-105.789
181.665,2.273,-103.551
182.123,2.296,-104.762
184.301,2.408,-106.983
188.188,2.606,-110.233
186.035,2.496,-109.953
182.172,2.299,-108.633
180.033,2.19,-108.315
178.754,2.124,-108.502
177.475,2.059,-108.68
177.897,2.081,-109.901
177.465,2.058,-110.598
176.184,1.993,-110.762
175.749,1.971,-111.452
175.31,1.948,-112.141
174.869,1.926,-112.828
175.262,1.946,-114.059
172.309,1.795,-113.099
171.032,1.73,-113.222
166.434,1.495,-111.114
164.341,1.388,-110.649
164.732,1.408,-111.855
163.468,1.343,-111.935
162.206,1.279,-112.007
161.766,1.256,-112.642
162.14,1.275,-113.851
160.062,1.169,-113.33
158.804,1.105,-113.376
158.358,1.082,-113.998
155.486,0.935,-112.855
154.237,0.872,-112.873
152.186,0.767,-112.289
150.944,0.703,-112.288
151.301,0.722,-113.479
149.262,0.617,-112.865
148.024,0.554,-112.843
148.372,0.572,-114.033
147.135,0.509,-114.001
145.113,0.405,-113.345
144.667,0.383,-113.913
142.656,0.28,-113.236
142.21,0.257,-113.794
140.209,0.155,-113.095
138.99,0.093,-113.012
138.546,0.07,-113.556
136.56,-0.032,-112.824
136.117,-0.054,-113.359
135.671,-0.077,-113.892
135.223,-0.1,-114.423
132.495,-0.239,-113.004
132.051,-0.262,-113.523
130.096,-0.362,-112.729
128.15,-0.461,-111.921
126.212,-0.56,-111.1
124.282,-0.659,-110.266
123.848,-0.681,-110.752
124.896,-0.628,-112.577
122.976,-0.726,-111.72
122.537,-0.748,-112.201
119.896,-0.883,-110.645
119.461,-0.905,-111.114
116.84,-1.039,-109.528
115.684,-1.098,-109.297
115.977,-1.083,-110.44
115.543,-1.105,-110.894
115.825,-1.091,-112.042
114.67,-1.15,-111.796
112.807,-1.245,-110.842
112.372,-1.267,-111.283
111.934,-1.29,-111.723
250.543,6.778,220.878
3553.87,188.571,3063.807
3180.153,168.004,2719.888
3348.781,177.284,2456.611
3406.242,180.446,2127.299
898.123,42.416,536.501
3857.337,205.272,2223.445
8074.279,437.344,4200.398
933.771,44.378,467.093
5123.906,274.975,2414.594
